#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 12 0.30 0.001 0 0.013864330409886877 0.01437361394106639
16 12 0.30 0.001 1 0.4602501087697269 0.009795635161611128
16 12 0.30 0.001 2 0.7629930763131331 0.013215700421280088
16 12 0.30 0.001 3 0.8309668762880966 0.01509338727740811
16 12 0.30 0.001 4 0.3197246641338867 0.029830721099344835
16 12 0.30 0.001 5 0.5952046867482816 0.01732391016862157
16 12 0.30 0.001 6 0.5333066307278858 0.019464196184295495
16 12 0.30 0.001 7 0.6452287444369752 0.025792857097789296
16 12 0.30 0.001 8 0.8388168088739814 0.01919563228306088
16 12 0.30 0.001 9 0.2790460328339851 0.04077116017170548
16 12 0.30 0.001 10 1.169851855990006 0.029274981692132447
16 12 0.30 0.001 11 0.9812385201799981 0.01974237342472391
16 12 0.30 0.001 12 0.8897966632940255 0.023982530821747058
16 12 0.30 0.001 13 0.7448273449396189 0.024334527650755937
16 12 0.30 0.001 14 0.17276555214895098 0.04347386484180254
16 12 0.30 0.001 15 0.18926957544293876 0.03215551486960324
16 12 0.30 0.001 16 0.1460683878121455 0.03950425100840935
16 12 0.30 0.001 17 0.5587947956308803 0.022342260508394433
16 12 0.30 0.001 18 0.5332136989672427 0.01978874044019755
16 12 0.30 0.001 19 0.5341132643165826 0.022365493086778033
16 12 0.30 0.001 20 0.4970552514552431 0.025658891020543036
16 12 0.30 0.001 21 0.18474227633642104 0.04814308825642925
16 12 0.30 0.001 22 0.3840175966694327 0.025959534391845784
16 12 0.30 0.001 23 0.31022293377204035 0.0194454163495197
16 12 0.30 0.001 24 0.5455114804860822 0.03610815574370141
16 12 0.30 0.001 25 0.3084491818310679 0.020298013361618225
16 12 0.30 0.001 26 0.27508129451050434 0.016954557900417448
16 12 0.30 0.001 27 0.30195296419436984 0.02513205948439672
16 12 0.30 0.001 28 0.3022865017534327 0.028179594937227315
16 12 0.30 0.001 29 0.05199208743607626 0.05754502841648733
16 12 0.30 0.001 30 0.19240025500258862 0.026746543612988775
16 12 0.30 0.001 31 0.10871651175602592 0.01902462083669455
16 12 0.30 0.001 32 0.15667039395256854 0.01968237854902527
16 12 0.30 0.001 33 0.22529198105544854 0.017216130906768202
16 12 0.30 0.001 34 0.10418962749436864 0.04073097948774099
16 12 0.30 0.001 35 0.3943210181642219 0.025508666603591253
16 12 0.30 0.001 36 0.40968337397412186 0.02857010047965642
16 12 0.30 0.001 37 0.10155084246295516 0.0387135751135546
16 12 0.30 0.001 38 0.3187735421915251 0.021827874179771386
16 12 0.30 0.001 39 0.256803608014865 0.023206486025233012
16 12 0.30 0.001 40 0.3487388530665107 0.03973419283240772
16 12 0.30 0.001 41 0.21912264994709962 0.024758600104523434
16 12 0.30 0.001 42 0.16582419104980622 0.017684045836202325
16 12 0.30 0.001 43 0.15463444253784522 0.013947869943006428
16 12 0.30 0.001 44 0.2758024400753777 0.029005336173763385
16 12 0.30 0.001 45 0.059650546388791685 0.04330473013421453
16 12 0.30 0.001 46 0.2193717997119597 0.024550880365003268
16 12 0.30 0.001 47 0.003899362832618963 0.032062285699836456
16 12 0.30 0.001 48 0.15631776132798364 0.031240120454739645
16 12 0.30 0.001 49 0.04283850640848508 0.04034185139184724
16 12 0.30 0.001 50 0.09618996048376197 0.0387533271558429
