#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
16 24 0.65 0.001 0 0.200017784028536 2.178858248536252
16 24 0.65 0.001 1 -1.381916284322556 3.379607003959210
16 24 0.65 0.001 2 -2.366518265967502 4.427320268428137
16 24 0.65 0.001 3 nan nan
16 24 0.65 0.001 4 -2.401892494270884 5.641708196900577
16 24 0.65 0.001 5 nan nan
16 24 0.65 0.001 6 nan nan
16 24 0.65 0.001 7 nan nan
16 24 0.65 0.001 8 -3.601804510933064 5.273337020300778
16 24 0.65 0.001 9 nan nan
16 24 0.65 0.001 10 nan nan
16 24 0.65 0.001 11 nan nan
16 24 0.65 0.001 12 nan nan
16 24 0.65 0.001 13 nan nan
16 24 0.65 0.001 14 nan nan
16 24 0.65 0.001 15 nan nan
16 24 0.65 0.001 16 nan nan
16 24 0.65 0.001 17 nan nan
16 24 0.65 0.001 18 -0.538250420417842 6.200975464779619
16 24 0.65 0.001 19 nan nan
16 24 0.65 0.001 20 nan nan
16 24 0.65 0.001 21 nan nan
16 24 0.65 0.001 22 nan nan
16 24 0.65 0.001 23 nan nan
16 24 0.65 0.001 24 nan nan
16 24 0.65 0.001 25 nan nan
16 24 0.65 0.001 26 nan nan
16 24 0.65 0.001 27 nan nan
16 24 0.65 0.001 28 nan nan
16 24 0.65 0.001 29 nan nan
16 24 0.65 0.001 30 nan nan
16 24 0.65 0.001 31 nan nan
16 24 0.65 0.001 32 0.999729987482602 6.468228799793773
16 24 0.65 0.001 33 nan nan
16 24 0.65 0.001 34 nan nan
16 24 0.65 0.001 35 nan nan
16 24 0.65 0.001 36 -1.272829131795339 9.777216496825659
16 24 0.65 0.001 37 nan nan
16 24 0.65 0.001 38 nan nan
16 24 0.65 0.001 39 nan nan
16 24 0.65 0.001 40 nan nan
16 24 0.65 0.001 41 nan nan
16 24 0.65 0.001 42 nan nan
16 24 0.65 0.001 43 nan nan
16 24 0.65 0.001 44 nan nan
16 24 0.65 0.001 45 nan nan
16 24 0.65 0.001 46 0.220823811936816 5.960098553798388
16 24 0.65 0.001 47 nan nan
16 24 0.65 0.001 48 0.399690085174706 8.561250336560503
16 24 0.65 0.001 49 nan nan
16 24 0.65 0.001 50 nan nan
