#Ls   Lt  mu  ma  nfluxes AxialCurrent Err
24 16 0.60 0.001 0 0.017729752508636853 0.017483358052223372
24 16 0.60 0.001 1 0.3442296176956649 0.022055309519804923
24 16 0.60 0.001 2 0.6828231306230892 0.030273529836877228
24 16 0.60 0.001 3 0.8362870871726941 0.03994278655307002
24 16 0.60 0.001 4 1.0369492753580603 0.03479210422649917
24 16 0.60 0.001 5 0.9985488245014328 0.037171171075551984
24 16 0.60 0.001 6 0.8961978174268043 0.043683630852188564
24 16 0.60 0.001 7 0.7750034312636116 0.04314055585033812
24 16 0.60 0.001 8 0.615075730845196 0.04853168205844697
24 16 0.60 0.001 9 0.6429346704792991 0.0533188480616348
24 16 0.60 0.001 10 0.7068248142557709 0.05702390302387781
24 16 0.60 0.001 11 0.8231296001178124 0.054319533034780786
24 16 0.60 0.001 12 1.050671068038323 0.043164827434553375
24 16 0.60 0.001 13 1.2271917847842269 0.06926072818332088
24 16 0.60 0.001 14 1.4041331567123294 0.0733576114368059
24 16 0.60 0.001 15 1.5461612079835374 0.08051897436949915
24 16 0.60 0.001 16 nan nan
24 16 0.60 0.001 17 nan nan
24 16 0.60 0.001 18 1.3063765621345598 0.06985044650237186
24 16 0.60 0.001 19 nan nan
24 16 0.60 0.001 20 0.9517904482815909 0.06742269636380988
24 16 0.60 0.001 21 0.8551296158082513 0.07508661105738286
24 16 0.60 0.001 22 nan nan
24 16 0.60 0.001 23 0.9462002639694232 0.052724380930987566
24 16 0.60 0.001 24 0.7658630354637781 0.04094031575169431
24 16 0.60 0.001 25 nan nan
24 16 0.60 0.001 26 nan nan
24 16 0.60 0.001 27 nan nan
24 16 0.60 0.001 28 0.8438964981598229 0.05476039473353371
24 16 0.60 0.001 29 nan nan
24 16 0.60 0.001 30 0.7294726352761381 0.06047470327307939
24 16 0.60 0.001 31 nan nan
24 16 0.60 0.001 32 nan nan
24 16 0.60 0.001 33 nan nan
24 16 0.60 0.001 34 0.5146120111998167 0.06801886061829623
24 16 0.60 0.001 35 nan nan
24 16 0.60 0.001 36 0.3985878441794184 0.05186595961756975
24 16 0.60 0.001 37 nan nan
24 16 0.60 0.001 38 nan nan
24 16 0.60 0.001 39 nan nan
24 16 0.60 0.001 40 nan nan
24 16 0.60 0.001 41 nan nan
24 16 0.60 0.001 42 0.6559439310082226 0.07910829968627986
24 16 0.60 0.001 43 nan nan
24 16 0.60 0.001 44 nan nan
24 16 0.60 0.001 45 nan nan
24 16 0.60 0.001 46 nan nan
24 16 0.60 0.001 47 nan nan
24 16 0.60 0.001 48 0.6921025980251669 0.10633334891167481
24 16 0.60 0.001 49 nan nan
24 16 0.60 0.001 50 nan nan
